Unnamed: 0,Sales,CompPrice,Income,Advertising,Population,Price,ShelveLoc,Age,Education,Urban,US
0,9.5,127195.0,67284.0,10139.0,276,110604.0,Bad,42,17,Yes,Yes
1,11.22,102309.0,44242.0,14747.0,260,76501.0,Good,65,10,Yes,Yes
2,10.06,104152.0,32260.0,9217.0,269,73736.0,Medium,59,12,Yes,Yes
3,7.4,107839.0,92170.0,3687.0,466,89405.0,Medium,55,14,Yes,Yes
4,4.15,129960.0,58989.0,2765.0,340,117978.0,Bad,38,13,Yes,No
5,10.81,114291.0,104152.0,11982.0,501,66362.0,Bad,78,16,No,Yes
6,6.63,105996.0,96778.0,0.0,45,99544.0,Medium,71,15,Yes,No
7,11.85,125351.0,74658.0,13826.0,425,110604.0,Good,67,10,Yes,Yes
8,6.54,121664.0,101387.0,0.0,108,114291.0,Medium,76,10,No,No
9,4.69,121664.0,104152.0,0.0,131,114291.0,Medium,76,17,No,Yes
10,9.01,111526.0,71893.0,8295.0,150,92170.0,Bad,26,10,No,Yes
11,11.96,107839.0,86640.0,3687.0,503,86640.0,Good,50,13,Yes,Yes
12,3.98,112447.0,32260.0,1843.0,393,125351.0,Medium,62,18,Yes,No
13,10.96,105996.0,25808.0,10139.0,29,79266.0,Good,53,18,Yes,Yes
14,11.17,98622.0,107839.0,10139.0,148,108761.0,Good,52,18,Yes,Yes
15,8.71,137333.0,87562.0,4608.0,400,132725.0,Medium,76,18,No,No
16,7.58,108761.0,29494.0,0.0,284,101387.0,Good,63,13,Yes,No
17,12.29,135490.0,68206.0,11982.0,251,120743.0,Good,52,10,Yes,Yes
18,13.91,101387.0,101387.0,0.0,408,62676.0,Good,46,17,No,Yes
19,8.73,118899.0,70049.0,14747.0,58,111526.0,Medium,69,12,Yes,Yes
20,6.41,115212.0,82953.0,1843.0,367,120743.0,Medium,35,18,Yes,Yes
21,12.13,123508.0,26729.0,11060.0,239,100465.0,Good,62,18,No,Yes
22,5.08,117978.0,42398.0,5530.0,497,127195.0,Medium,42,13,Yes,No
23,5.87,111526.0,28573.0,0.0,292,100465.0,Medium,79,10,Yes,No
24,10.14,133646.0,109682.0,14747.0,294,104152.0,Bad,42,12,Yes,Yes
25,14.9,128116.0,29494.0,0.0,176,75579.0,Good,54,11,No,No
26,8.33,98622.0,105996.0,10139.0,496,120743.0,Good,50,11,No,Yes
27,5.27,90327.0,108761.0,0.0,19,98622.0,Medium,64,17,Yes,No
28,2.99,94935.0,68206.0,0.0,359,89405.0,Bad,55,11,Yes,Yes
29,7.81,95857.0,91248.0,13826.0,226,94013.0,Bad,58,17,Yes,Yes
30,13.55,115212.0,86640.0,0.0,447,82031.0,Good,30,12,Yes,No
31,8.25,125351.0,53459.0,14747.0,241,120743.0,Medium,44,18,Yes,Yes
32,6.2,98622.0,29494.0,11060.0,236,126273.0,Good,64,10,No,Yes
33,8.77,105074.0,35025.0,11982.0,317,117978.0,Good,50,16,Yes,Yes
34,2.67,105996.0,49772.0,0.0,406,117978.0,Medium,42,17,Yes,Yes
35,11.07,120743.0,77423.0,10139.0,29,88483.0,Medium,44,17,No,Yes
36,8.89,112447.0,70049.0,0.0,270,92170.0,Good,60,18,No,No
37,4.95,111526.0,37790.0,4608.0,412,101387.0,Medium,54,10,Yes,Yes
38,6.59,100465.0,67284.0,0.0,454,94013.0,Medium,65,15,Yes,No
39,3.24,119821.0,55302.0,0.0,144,127195.0,Bad,38,10,No,No
40,2.07,109682.0,90327.0,0.0,18,116134.0,Bad,73,17,No,No
41,7.96,144707.0,48850.0,0.0,403,114291.0,Bad,58,16,Yes,No
42,10.43,70971.0,63597.0,0.0,25,22121.0,Medium,50,18,Yes,No
43,4.12,113369.0,38711.0,10139.0,16,123508.0,Medium,59,13,Yes,Yes
44,4.16,78344.0,72814.0,5530.0,325,87562.0,Medium,69,13,Yes,Yes
45,4.56,129960.0,58067.0,0.0,168,124430.0,Bad,44,12,Yes,Yes
46,12.44,117056.0,82953.0,12904.0,16,64519.0,Medium,48,15,No,Yes
47,4.38,116134.0,90327.0,0.0,173,99544.0,Bad,55,16,Yes,No
48,3.91,106917.0,47928.0,0.0,349,90327.0,Bad,69,18,Yes,No
49,10.61,144707.0,85718.0,0.0,51,137333.0,Good,32,17,Yes,No
50,1.42,91248.0,29494.0,16591.0,341,99544.0,Bad,80,16,Yes,Yes
51,4.42,111526.0,82953.0,0.0,150,99544.0,Bad,75,16,Yes,No
52,7.91,141020.0,36868.0,2765.0,112,118899.0,Bad,39,18,Yes,Yes
53,6.92,100465.0,58989.0,11982.0,39,109682.0,Medium,61,17,Yes,Yes
54,4.9,123508.0,94935.0,11982.0,25,132725.0,Medium,76,17,No,Yes
55,6.85,131803.0,74658.0,4608.0,60,141942.0,Medium,61,18,Yes,Yes
56,11.91,122586.0,75579.0,0.0,54,77423.0,Medium,50,17,Yes,No
57,0.91,85718.0,83875.0,0.0,22,107839.0,Bad,75,11,Yes,No
58,5.42,94935.0,85718.0,13826.0,188,94935.0,Bad,74,16,Yes,Yes
59,5.21,108761.0,65441.0,3687.0,148,105074.0,Medium,80,13,Yes,No
60,8.32,112447.0,94013.0,17512.0,469,113369.0,Bad,29,13,Yes,Yes
61,7.32,96778.0,29494.0,0.0,358,98622.0,Medium,26,13,No,No
62,1.82,128116.0,41476.0,0.0,146,122586.0,Bad,77,17,Yes,Yes
63,8.47,109682.0,81110.0,9217.0,170,93092.0,Medium,61,13,Yes,Yes
64,7.8,92170.0,61754.0,11060.0,184,95857.0,Medium,32,16,No,Yes
65,4.9,112447.0,23964.0,0.0,197,117978.0,Medium,55,13,No,No
66,8.85,117056.0,84796.0,0.0,508,83875.0,Medium,56,18,Yes,No
67,9.01,116134.0,56224.0,12904.0,152,105996.0,Medium,47,16,Yes,Yes
68,13.39,137333.0,63597.0,18434.0,366,123508.0,Good,60,13,Yes,Yes
69,7.99,117056.0,54380.0,0.0,339,91248.0,Medium,65,12,Yes,No
70,9.46,82031.0,74658.0,13826.0,237,91248.0,Good,74,12,Yes,Yes
71,6.5,136412.0,47007.0,14747.0,148,138255.0,Medium,58,17,No,Yes
72,5.52,105996.0,41476.0,0.0,432,106917.0,Medium,25,15,Yes,No
73,12.61,108761.0,82953.0,9217.0,54,95857.0,Good,31,11,No,Yes
74,6.2,138255.0,62676.0,4608.0,125,125351.0,Medium,64,13,No,Yes
75,8.55,81110.0,102309.0,21199.0,480,84796.0,Bad,36,16,No,Yes
76,10.64,94013.0,80188.0,9217.0,346,64519.0,Medium,64,15,Yes,Yes
77,7.7,108761.0,65441.0,11060.0,44,82031.0,Medium,67,18,No,Yes
78,4.43,123508.0,44242.0,922.0,139,133646.0,Medium,65,12,Yes,Yes
79,9.14,123508.0,61754.0,0.0,286,82953.0,Bad,41,13,Yes,No
80,8.01,104152.0,92170.0,14747.0,353,72814.0,Bad,68,11,Yes,Yes
81,7.52,106917.0,66362.0,0.0,237,117978.0,Good,70,13,Yes,No
82,11.62,139177.0,76501.0,3687.0,325,128116.0,Good,28,17,Yes,Yes
83,4.42,100465.0,33181.0,6452.0,468,86640.0,Bad,56,11,Yes,Yes
84,2.23,102309.0,23042.0,0.0,52,111526.0,Bad,43,18,No,No
85,8.47,115212.0,94935.0,0.0,304,103230.0,Medium,49,13,No,No
86,8.7,138255.0,77423.0,8295.0,432,123508.0,Medium,64,15,Yes,No
87,11.7,120743.0,61754.0,6452.0,272,116134.0,Good,54,16,No,Yes
88,6.56,107839.0,38711.0,6452.0,144,102309.0,Medium,62,10,Yes,Yes
89,7.95,117978.0,60832.0,2765.0,493,109682.0,Medium,45,16,No,No
90,5.33,105996.0,20277.0,0.0,491,94935.0,Medium,64,11,No,No
91,4.81,89405.0,42398.0,10139.0,267,98622.0,Medium,80,15,Yes,Yes
92,4.53,105074.0,104152.0,0.0,97,115212.0,Medium,29,12,Yes,No
93,8.86,133646.0,27651.0,0.0,67,95857.0,Medium,55,17,Yes,No
94,8.39,105996.0,89405.0,4608.0,134,77423.0,Bad,55,11,Yes,Yes
95,5.58,123508.0,23042.0,9217.0,237,136412.0,Medium,59,13,Yes,Yes
96,9.48,135490.0,38711.0,9217.0,407,121664.0,Good,73,16,No,Yes
97,7.45,148394.0,75579.0,4608.0,287,118899.0,Bad,33,16,Yes,Yes
98,12.49,112447.0,70971.0,22121.0,382,117056.0,Good,36,16,No,Yes
99,4.88,111526.0,43320.0,2765.0,220,98622.0,Bad,56,16,No,Yes
100,4.11,104152.0,63597.0,10139.0,94,97700.0,Medium,76,12,No,Yes
101,6.2,117978.0,85718.0,0.0,89,108761.0,Medium,34,18,Yes,No
102,5.3,104152.0,20277.0,0.0,57,89405.0,Medium,65,16,No,No
103,5.07,113369.0,83875.0,0.0,334,88483.0,Bad,78,17,Yes,Yes
104,4.62,111526.0,88483.0,0.0,472,127195.0,Medium,51,12,Yes,No
105,5.55,95857.0,92170.0,7374.0,398,89405.0,Medium,61,11,Yes,Yes
106,0.16,94013.0,30416.0,0.0,217,128116.0,Medium,70,18,No,No
107,8.55,123508.0,98622.0,0.0,104,99544.0,Medium,60,12,Yes,No
108,3.47,98622.0,72814.0,1843.0,488,94935.0,Bad,65,16,Yes,No
109,8.98,105996.0,59910.0,0.0,217,82953.0,Medium,60,17,No,No
110,9.0,117978.0,57145.0,6452.0,125,106917.0,Medium,43,14,Yes,Yes
111,6.62,121664.0,108761.0,11060.0,272,139177.0,Medium,43,14,Yes,Yes
112,6.67,106917.0,91248.0,4608.0,298,115212.0,Good,62,12,Yes,Yes
113,6.01,120743.0,26729.0,10139.0,335,117056.0,Bad,33,12,Yes,Yes
114,9.31,112447.0,80188.0,8295.0,17,97700.0,Medium,65,13,Yes,Yes
115,8.54,128116.0,32260.0,0.0,95,118899.0,Medium,42,13,Yes,No
116,5.08,124430.0,69128.0,0.0,202,117978.0,Medium,80,10,No,No
117,8.8,133646.0,48850.0,0.0,507,109682.0,Medium,41,12,Yes,No
118,7.57,103230.0,81110.0,1843.0,243,91248.0,Medium,62,11,Yes,Yes
119,7.37,119821.0,86640.0,7374.0,137,117978.0,Medium,64,12,Yes,Yes
120,6.87,117978.0,96778.0,10139.0,249,120743.0,Medium,63,13,Yes,Yes
121,11.67,115212.0,82031.0,9217.0,380,80188.0,Bad,28,10,Yes,Yes
122,6.88,109682.0,92170.0,4608.0,45,99544.0,Medium,75,10,Yes,Yes
123,8.19,117056.0,94935.0,0.0,125,142864.0,Good,29,15,No,Yes
124,8.87,120743.0,104152.0,0.0,181,110604.0,Good,63,14,Yes,No
125,9.34,82031.0,71893.0,0.0,181,45163.0,Medium,43,15,No,No
126,11.27,141020.0,62676.0,1843.0,60,122586.0,Good,59,16,Yes,Yes
127,6.52,115212.0,44242.0,2765.0,192,106917.0,Medium,51,14,Yes,Yes
128,4.96,122586.0,92170.0,2765.0,350,116134.0,Bad,55,13,Yes,Yes
129,4.47,131803.0,110604.0,6452.0,279,135490.0,Bad,40,10,No,Yes
130,8.41,86640.0,77423.0,11982.0,497,70971.0,Medium,51,12,Yes,Yes
131,6.5,99544.0,63597.0,2765.0,208,86640.0,Medium,77,16,Yes,No
132,9.54,115212.0,80188.0,8295.0,232,125351.0,Good,72,10,Yes,Yes
133,7.62,121664.0,90327.0,1843.0,265,89405.0,Bad,62,12,Yes,Yes
134,3.67,121664.0,28573.0,0.0,327,120743.0,Medium,76,16,Yes,No
135,6.44,88483.0,86640.0,12904.0,384,110604.0,Medium,36,18,No,Yes
136,5.17,120743.0,69128.0,0.0,10,110604.0,Bad,31,18,No,No
137,6.52,117978.0,38711.0,0.0,436,108761.0,Medium,80,11,Yes,No
138,10.27,115212.0,94935.0,11060.0,371,100465.0,Medium,44,10,Yes,Yes
139,12.3,134568.0,57145.0,9217.0,310,86640.0,Medium,30,13,No,Yes
140,6.03,122586.0,55302.0,9217.0,277,118899.0,Medium,45,18,Yes,Yes
141,6.53,129038.0,38711.0,0.0,331,120743.0,Bad,28,15,Yes,No
142,7.44,114291.0,77423.0,0.0,300,95857.0,Medium,77,15,Yes,No
143,0.53,112447.0,81110.0,6452.0,36,146550.0,Bad,28,17,Yes,Yes
144,9.09,121664.0,62676.0,0.0,264,113369.0,Good,34,11,No,No
145,8.77,132725.0,58067.0,10139.0,27,107839.0,Medium,47,17,Yes,Yes
146,3.9,105074.0,76501.0,0.0,412,120743.0,Bad,39,14,Yes,No
147,10.51,129038.0,49772.0,8295.0,402,109682.0,Good,41,16,No,Yes
148,7.56,101387.0,109682.0,0.0,384,89405.0,Medium,72,14,No,Yes
149,11.48,111526.0,110604.0,11982.0,140,80188.0,Medium,56,11,Yes,Yes
150,10.49,112447.0,77423.0,7374.0,176,105074.0,Good,57,10,No,Yes
151,10.77,102309.0,53459.0,15669.0,407,94935.0,Good,75,17,No,Yes
152,7.64,117978.0,71893.0,0.0,341,117978.0,Good,45,13,No,No
153,5.93,138255.0,33181.0,6452.0,488,138255.0,Medium,25,17,No,Yes
154,6.89,118899.0,63597.0,9217.0,289,101387.0,Medium,50,16,No,Yes
155,7.71,90327.0,66362.0,0.0,59,63597.0,Medium,65,16,Yes,No
156,7.49,134568.0,31338.0,0.0,220,144707.0,Good,51,16,Yes,No
157,10.21,111526.0,53459.0,7374.0,249,82953.0,Medium,48,13,No,Yes
158,12.53,130881.0,82953.0,922.0,189,103230.0,Good,39,10,No,Yes
159,9.32,109682.0,55302.0,0.0,372,64519.0,Bad,30,18,No,No
160,4.67,102309.0,25808.0,0.0,486,102309.0,Medium,29,12,No,No
161,2.93,131803.0,19356.0,4608.0,81,147472.0,Medium,67,12,No,Yes
162,3.63,112447.0,68206.0,0.0,424,137333.0,Medium,51,13,Yes,No
163,5.68,119821.0,58989.0,0.0,40,97700.0,Bad,39,17,No,No
164,8.22,136412.0,58989.0,0.0,58,129960.0,Medium,27,13,No,Yes
165,0.37,135490.0,53459.0,6452.0,100,176045.0,Bad,27,15,Yes,Yes
166,6.71,109682.0,61754.0,15669.0,151,126273.0,Medium,55,11,Yes,Yes
167,6.71,97700.0,67284.0,0.0,216,85718.0,Medium,60,13,Yes,No
168,7.3,118899.0,82031.0,0.0,425,107839.0,Medium,45,10,Yes,No
169,11.48,95857.0,37790.0,13826.0,492,70971.0,Good,73,18,Yes,Yes
170,8.01,117978.0,35946.0,11060.0,356,108761.0,Medium,71,10,Yes,Yes
171,12.49,85718.0,97700.0,11060.0,416,50694.0,Medium,75,15,Yes,Yes
172,9.03,95857.0,94013.0,11982.0,123,101387.0,Good,35,16,Yes,Yes
173,6.38,124430.0,83875.0,4608.0,207,117978.0,Medium,66,18,Yes,Yes
174,0.0,128116.0,22121.0,0.0,358,170514.0,Medium,79,15,No,No
175,7.54,105996.0,82031.0,0.0,38,112447.0,Medium,25,12,Yes,No
176,5.61,127195.0,98622.0,8295.0,480,141942.0,Medium,47,11,No,Yes
177,10.48,127195.0,66362.0,0.0,148,86640.0,Medium,27,17,Yes,Yes
178,10.66,95857.0,65441.0,12904.0,89,74658.0,Medium,25,14,No,Yes
179,7.78,132725.0,23042.0,2765.0,70,106917.0,Medium,77,18,Yes,Yes
180,4.94,126273.0,103230.0,13826.0,434,137333.0,Bad,66,13,Yes,Yes
181,7.43,111526.0,76501.0,0.0,79,83875.0,Medium,68,11,Yes,No
182,4.74,126273.0,55302.0,3687.0,230,129038.0,Bad,25,13,Yes,No
183,5.32,108761.0,68206.0,5530.0,426,94013.0,Medium,80,18,Yes,Yes
184,9.95,121664.0,30416.0,6452.0,35,89405.0,Medium,60,11,No,Yes
185,10.07,119821.0,92170.0,10139.0,449,98622.0,Medium,64,10,Yes,Yes
186,8.68,110604.0,47007.0,0.0,93,79266.0,Medium,46,17,No,No
187,6.03,107839.0,29494.0,0.0,142,88483.0,Bad,62,17,Yes,No
188,8.07,106917.0,34103.0,0.0,426,82953.0,Medium,76,15,Yes,No
189,12.11,108761.0,107839.0,16591.0,509,95857.0,Medium,26,15,No,Yes
190,8.79,119821.0,34103.0,11982.0,297,93092.0,Medium,37,13,No,Yes
191,6.67,143785.0,38711.0,11982.0,170,159454.0,Good,74,14,Yes,Yes
192,7.56,99544.0,23964.0,0.0,408,85718.0,Medium,56,14,No,No
193,13.28,128116.0,64519.0,6452.0,71,88483.0,Good,61,10,Yes,Yes
194,7.23,103230.0,90327.0,16591.0,481,117978.0,Medium,45,11,Yes,Yes
195,4.19,107839.0,85718.0,3687.0,420,103230.0,Bad,66,11,Yes,Yes
196,4.1,119821.0,25808.0,5530.0,410,122586.0,Bad,72,16,Yes,Yes
197,2.52,114291.0,56224.0,0.0,333,127195.0,Medium,76,16,Yes,No
198,3.62,103230.0,73736.0,4608.0,500,117978.0,Medium,69,10,Yes,Yes
199,6.42,112447.0,81110.0,4608.0,335,116134.0,Medium,64,14,Yes,Yes
