Unnamed: 0,Sales,CompPrice,Income,Advertising,Population,Price,ShelveLoc,Age,Education,Urban,US
200,5.56,132725.0,84796.0,0.0,349,134568.0,Medium,62,12,No,No
201,5.94,127195.0,76501.0,0.0,139,123508.0,Medium,54,18,Yes,No
202,4.1,111526.0,71893.0,3687.0,413,119821.0,Bad,46,10,No,Yes
203,2.05,120743.0,75579.0,0.0,132,144707.0,Bad,25,14,Yes,No
204,8.74,142864.0,73736.0,0.0,237,114291.0,Medium,37,14,Yes,No
205,5.68,104152.0,20277.0,922.0,317,121664.0,Medium,28,12,Yes,No
206,4.97,149315.0,61754.0,0.0,27,147472.0,Medium,77,17,Yes,Yes
207,8.19,102309.0,96778.0,0.0,466,89405.0,Bad,61,10,No,No
208,7.78,79266.0,49772.0,0.0,497,58989.0,Bad,33,12,Yes,No
209,3.02,90327.0,19356.0,10139.0,326,82953.0,Bad,76,11,No,Yes
210,4.36,115212.0,37790.0,1843.0,357,113369.0,Bad,47,14,No,Yes
211,9.39,107839.0,108761.0,12904.0,445,110604.0,Medium,32,15,Yes,Yes
212,12.04,133646.0,63597.0,17512.0,501,96778.0,Medium,45,11,Yes,Yes
213,8.23,137333.0,77423.0,4608.0,220,128116.0,Medium,33,10,Yes,Yes
214,4.83,105996.0,105996.0,2765.0,48,98622.0,Medium,73,18,Yes,Yes
215,2.34,106917.0,76501.0,13826.0,170,132725.0,Bad,71,11,Yes,Yes
216,5.73,129960.0,30416.0,0.0,243,132725.0,Medium,34,17,Yes,No
217,4.34,97700.0,40555.0,0.0,481,102309.0,Medium,70,14,No,No
218,9.7,127195.0,56224.0,11060.0,156,110604.0,Medium,25,14,Yes,Yes
219,10.62,106917.0,72814.0,17512.0,359,106917.0,Good,58,17,Yes,Yes
220,10.59,120743.0,110604.0,13826.0,262,114291.0,Medium,30,10,Yes,Yes
221,6.43,114291.0,40555.0,0.0,125,98622.0,Medium,80,11,Yes,No
222,7.49,125351.0,109682.0,5530.0,178,133646.0,Medium,35,13,Yes,Yes
223,3.45,101387.0,41476.0,8295.0,276,115212.0,Medium,62,14,Yes,Yes
224,4.1,123508.0,75579.0,0.0,464,129960.0,Medium,48,13,No,No
225,6.68,98622.0,23042.0,0.0,412,75579.0,Bad,36,14,Yes,No
226,7.8,109682.0,30416.0,0.0,245,112447.0,Good,56,14,Yes,No
227,8.69,104152.0,58989.0,9217.0,68,93092.0,Medium,57,16,Yes,Yes
228,5.4,137333.0,67284.0,11982.0,381,150237.0,Bad,26,11,No,Yes
229,11.19,90327.0,95857.0,0.0,404,66362.0,Medium,27,18,No,No
230,5.16,105996.0,55302.0,0.0,119,105074.0,Bad,38,14,No,No
231,8.09,121664.0,63597.0,0.0,123,112447.0,Medium,27,11,No,No
232,13.14,126273.0,73736.0,9217.0,24,96778.0,Good,61,15,Yes,Yes
233,8.65,113369.0,70049.0,16591.0,218,110604.0,Medium,29,14,No,Yes
234,9.43,105996.0,57145.0,10139.0,289,118899.0,Good,56,16,No,Yes
235,5.53,116134.0,29494.0,7374.0,95,121664.0,Medium,50,17,Yes,Yes
236,9.32,129960.0,31338.0,14747.0,361,99544.0,Medium,69,10,Yes,Yes
237,9.62,139177.0,25808.0,7374.0,499,124430.0,Medium,48,10,Yes,Yes
238,7.36,111526.0,22121.0,0.0,200,122586.0,Good,73,13,Yes,No
239,3.89,113369.0,96778.0,0.0,149,108761.0,Bad,62,16,Yes,Yes
240,10.31,146550.0,73736.0,0.0,362,111526.0,Medium,26,18,Yes,No
241,12.01,125351.0,58067.0,0.0,160,86640.0,Medium,38,12,Yes,No
242,4.68,114291.0,42398.0,0.0,199,124430.0,Medium,52,14,No,No
243,7.82,114291.0,23042.0,11982.0,87,101387.0,Medium,57,10,Yes,Yes
244,8.78,119821.0,27651.0,0.0,391,92170.0,Medium,26,18,Yes,No
245,10.0,105074.0,39633.0,0.0,199,81110.0,Good,57,10,No,Yes
246,6.9,110604.0,51615.0,18434.0,266,82953.0,Bad,78,18,Yes,Yes
247,5.04,113369.0,105074.0,0.0,298,139177.0,Bad,34,16,Yes,No
248,5.36,102309.0,47928.0,0.0,12,93092.0,Medium,61,11,Yes,Yes
249,5.05,115212.0,61754.0,0.0,86,107839.0,Bad,65,11,Yes,No
250,9.16,126273.0,96778.0,9217.0,435,143785.0,Good,72,14,Yes,Yes
251,3.72,128116.0,102309.0,4608.0,310,121664.0,Bad,62,13,Yes,Yes
252,8.31,122586.0,89405.0,0.0,70,107839.0,Medium,32,16,Yes,No
253,5.64,114291.0,22121.0,4608.0,288,112447.0,Medium,57,12,No,Yes
254,9.58,99544.0,95857.0,21199.0,353,118899.0,Good,37,17,Yes,Yes
255,7.71,113369.0,74658.0,7374.0,198,74658.0,Bad,80,15,Yes,Yes
256,4.2,135490.0,36868.0,0.0,277,132725.0,Medium,73,10,Yes,No
257,8.67,115212.0,57145.0,12904.0,477,103230.0,Medium,80,13,Yes,Yes
258,3.47,99544.0,35025.0,0.0,251,74658.0,Bad,72,14,No,No
259,5.12,113369.0,33181.0,9217.0,467,92170.0,Bad,74,11,No,Yes
260,7.67,118899.0,107839.0,7374.0,400,93092.0,Bad,36,10,Yes,Yes
261,5.71,111526.0,38711.0,3687.0,188,108761.0,Medium,54,15,Yes,Yes
262,6.37,110604.0,70971.0,13826.0,86,121664.0,Medium,48,18,Yes,Yes
263,7.77,106917.0,23964.0,5530.0,434,105996.0,Medium,25,17,Yes,Yes
264,6.95,117978.0,26729.0,4608.0,324,146550.0,Good,31,15,Yes,Yes
265,5.31,119821.0,32260.0,9217.0,402,118899.0,Bad,39,17,Yes,Yes
266,9.1,117978.0,85718.0,11060.0,343,103230.0,Good,73,17,No,Yes
267,5.83,123508.0,75579.0,6452.0,473,103230.0,Bad,51,12,No,Yes
268,6.53,113369.0,52537.0,0.0,66,96778.0,Medium,39,11,Yes,No
269,5.01,146550.0,63597.0,0.0,438,153002.0,Medium,46,17,Yes,No
270,11.99,109682.0,23964.0,0.0,284,82031.0,Good,26,10,Yes,No
271,4.55,102309.0,51615.0,0.0,504,101387.0,Medium,62,16,Yes,No
272,12.98,104152.0,30416.0,0.0,14,58067.0,Good,38,12,Yes,No
273,10.04,106917.0,97700.0,7374.0,244,79266.0,Medium,58,12,Yes,Yes
274,7.22,124430.0,85718.0,1843.0,67,109682.0,Medium,34,11,Yes,Yes
275,6.67,98622.0,109682.0,10139.0,210,121664.0,Medium,53,11,Yes,Yes
276,6.93,124430.0,63597.0,12904.0,296,119821.0,Medium,73,15,Yes,Yes
277,7.8,125351.0,44242.0,11060.0,326,115212.0,Medium,36,16,Yes,Yes
278,7.22,105074.0,104152.0,1843.0,129,139177.0,Good,40,15,No,Yes
279,3.42,129960.0,52537.0,11982.0,376,145629.0,Medium,64,18,Yes,Yes
280,2.86,111526.0,79266.0,9217.0,496,133646.0,Bad,51,10,Yes,Yes
281,11.19,112447.0,63597.0,6452.0,303,96778.0,Good,45,16,No,Yes
282,7.74,138255.0,88483.0,0.0,80,141942.0,Good,61,11,Yes,No
283,5.36,124430.0,101387.0,0.0,112,107839.0,Medium,80,16,No,No
284,6.97,97700.0,42398.0,10139.0,414,88483.0,Bad,79,17,No,No
285,7.6,134568.0,23964.0,10139.0,261,120743.0,Medium,39,10,Yes,Yes
286,7.53,107839.0,108761.0,10139.0,429,104152.0,Medium,67,18,No,Yes
287,6.88,87562.0,40555.0,3687.0,208,66362.0,Bad,44,17,Yes,Yes
288,6.98,106917.0,36868.0,0.0,74,89405.0,Medium,76,15,No,No
289,8.75,131803.0,70971.0,23042.0,448,143785.0,Medium,43,17,Yes,Yes
290,9.49,98622.0,102309.0,12904.0,400,94935.0,Medium,41,11,No,Yes
291,6.64,108761.0,64519.0,0.0,106,82031.0,Bad,39,17,Yes,No
292,11.82,104152.0,60832.0,14747.0,322,68206.0,Good,76,15,Yes,Yes
293,11.28,113369.0,77423.0,0.0,74,82031.0,Good,59,10,Yes,No
294,12.66,136412.0,70049.0,2765.0,126,91248.0,Good,60,11,Yes,Yes
295,4.21,108761.0,32260.0,12904.0,502,126273.0,Medium,79,10,No,Yes
296,8.21,117056.0,40555.0,11982.0,160,113369.0,Good,63,18,Yes,Yes
297,3.07,108761.0,76501.0,11982.0,276,95857.0,Bad,75,10,Yes,Yes
298,10.98,136412.0,58067.0,0.0,312,119821.0,Good,63,15,Yes,No
299,9.4,124430.0,36868.0,15669.0,497,88483.0,Medium,54,17,No,Yes
300,8.57,106917.0,71893.0,922.0,158,91248.0,Medium,45,11,Yes,Yes
301,7.41,91248.0,85718.0,0.0,198,80188.0,Medium,57,16,Yes,Yes
302,5.28,99544.0,70971.0,11982.0,388,101387.0,Bad,74,14,Yes,Yes
303,10.01,122586.0,47928.0,14747.0,290,91248.0,Medium,43,11,Yes,Yes
304,11.93,113369.0,90327.0,11060.0,408,123508.0,Good,29,10,Yes,Yes
305,8.03,105996.0,26729.0,23964.0,394,121664.0,Medium,33,13,Yes,Yes
306,4.78,120743.0,29494.0,922.0,85,122586.0,Medium,48,12,Yes,Yes
307,5.9,127195.0,84796.0,0.0,13,110604.0,Bad,61,12,Yes,No
308,9.24,116134.0,73736.0,17512.0,436,116134.0,Medium,52,10,Yes,Yes
309,11.18,120743.0,102309.0,11982.0,33,73736.0,Bad,68,18,Yes,Yes
310,9.53,161298.0,59910.0,26729.0,419,153002.0,Medium,53,12,Yes,Yes
311,6.15,134568.0,62676.0,11060.0,328,121664.0,Bad,51,14,Yes,Yes
312,6.8,126273.0,107839.0,4608.0,337,124430.0,Bad,38,10,Yes,Yes
313,9.33,94935.0,74658.0,2765.0,491,49772.0,Medium,66,13,Yes,No
314,7.72,122586.0,30416.0,9217.0,333,118899.0,Good,71,14,Yes,Yes
315,6.39,120743.0,19356.0,7374.0,220,157611.0,Good,29,14,Yes,Yes
316,15.63,112447.0,33181.0,4608.0,369,66362.0,Good,35,10,Yes,Yes
317,6.41,130881.0,27651.0,0.0,472,125351.0,Good,80,15,No,No
318,10.08,106917.0,66362.0,9217.0,456,119821.0,Good,41,14,No,Yes
319,6.97,117056.0,41476.0,17512.0,459,118899.0,Medium,57,11,No,Yes
320,5.86,125351.0,64519.0,11060.0,171,140098.0,Medium,44,18,Yes,Yes
321,7.52,113369.0,35946.0,4608.0,499,90327.0,Medium,34,15,Yes,No
322,9.16,129038.0,46085.0,9217.0,300,128116.0,Good,60,15,Yes,Yes
323,10.36,98622.0,96778.0,16591.0,428,94935.0,Medium,34,12,Yes,Yes
324,2.66,125351.0,59910.0,3687.0,133,138255.0,Bad,53,13,Yes,Yes
325,11.7,132725.0,63597.0,10139.0,131,95857.0,Medium,47,11,Yes,Yes
326,4.69,122586.0,27651.0,0.0,152,112447.0,Medium,53,17,Yes,No
327,6.23,103230.0,35025.0,15669.0,316,95857.0,Medium,80,16,Yes,Yes
328,3.15,107839.0,60832.0,922.0,65,102309.0,Bad,55,11,Yes,Yes
329,11.27,92170.0,49772.0,8295.0,433,82031.0,Good,45,12,Yes,Yes
330,4.99,112447.0,54380.0,0.0,501,103230.0,Bad,32,14,No,No
331,10.1,124430.0,58067.0,13826.0,213,123508.0,Medium,32,10,Yes,Yes
332,5.74,97700.0,30416.0,18434.0,354,95857.0,Medium,61,12,Yes,Yes
333,5.87,125351.0,55302.0,6452.0,303,135490.0,Medium,41,10,Yes,Yes
334,7.63,85718.0,107839.0,8295.0,489,76501.0,Bad,42,13,Yes,Yes
335,6.18,110604.0,64519.0,13826.0,464,101387.0,Medium,72,15,Yes,Yes
336,5.17,127195.0,32260.0,5530.0,60,131803.0,Bad,28,18,Yes,No
337,8.61,119821.0,35025.0,0.0,283,94013.0,Medium,80,15,Yes,No
338,5.97,103230.0,22121.0,0.0,164,93092.0,Medium,45,11,Yes,No
339,11.54,123508.0,40555.0,3687.0,219,116134.0,Good,44,15,Yes,Yes
340,7.5,129038.0,26729.0,0.0,105,83875.0,Bad,43,16,Yes,No
341,7.38,90327.0,110604.0,0.0,268,85718.0,Medium,72,10,No,No
342,7.81,126273.0,94013.0,11982.0,422,108761.0,Medium,71,10,No,Yes
343,5.99,107839.0,38711.0,9217.0,371,111526.0,Bad,26,14,Yes,Yes
344,8.43,127195.0,73736.0,0.0,108,116134.0,Good,70,13,No,Yes
345,4.81,111526.0,62676.0,0.0,279,137333.0,Good,79,12,Yes,No
346,8.97,121664.0,98622.0,0.0,144,115212.0,Medium,33,13,No,No
347,6.88,88483.0,35946.0,0.0,161,103230.0,Good,27,14,No,No
348,12.57,121664.0,94013.0,18434.0,459,98622.0,Good,49,11,Yes,Yes
349,9.32,123508.0,24886.0,16591.0,467,88483.0,Medium,49,14,No,Yes
350,8.64,102309.0,93092.0,15669.0,266,83875.0,Medium,63,17,No,Yes
351,10.44,114291.0,105996.0,14747.0,458,96778.0,Medium,62,16,No,Yes
352,13.44,122586.0,94935.0,12904.0,288,112447.0,Good,61,17,Yes,Yes
353,9.45,98622.0,61754.0,11060.0,430,84796.0,Medium,35,12,No,Yes
354,5.3,122586.0,28573.0,922.0,80,133646.0,Medium,42,18,Yes,Yes
355,7.02,119821.0,92170.0,0.0,306,134568.0,Good,42,11,Yes,No
356,3.58,130881.0,100465.0,0.0,111,151159.0,Good,72,12,Yes,No
357,13.36,94935.0,67284.0,2765.0,276,66362.0,Medium,34,15,Yes,Yes
358,4.17,113369.0,88483.0,9217.0,71,108761.0,Bad,69,11,Yes,Yes
359,3.13,119821.0,57145.0,10139.0,396,119821.0,Bad,66,14,Yes,Yes
360,8.77,108761.0,79266.0,6452.0,265,105074.0,Good,52,15,No,Yes
361,8.68,120743.0,23042.0,9217.0,183,95857.0,Medium,56,15,No,Yes
362,5.25,120743.0,50694.0,0.0,26,101387.0,Bad,79,12,Yes,Yes
363,10.26,102309.0,69128.0,922.0,377,99544.0,Good,25,12,Yes,No
364,10.5,112447.0,19356.0,14747.0,488,120743.0,Good,30,14,Yes,Yes
365,6.53,141942.0,27651.0,0.0,122,149315.0,Medium,57,17,No,No
366,5.98,114291.0,51615.0,10139.0,447,123508.0,Medium,53,12,No,Yes
367,14.37,87562.0,97700.0,0.0,256,48850.0,Good,52,17,Yes,No
368,10.71,100465.0,20277.0,9217.0,348,72814.0,Good,74,14,No,Yes
369,10.26,124430.0,92170.0,20277.0,463,112447.0,Medium,36,14,Yes,Yes
370,7.68,116134.0,37790.0,20277.0,403,109682.0,Bad,42,12,Yes,Yes
371,9.08,140098.0,74658.0,0.0,191,116134.0,Medium,54,16,Yes,No
372,7.8,111526.0,46085.0,0.0,508,90327.0,Medium,65,11,No,No
373,5.58,126273.0,65441.0,0.0,402,106917.0,Medium,78,17,Yes,No
374,9.44,120743.0,43320.0,6452.0,90,108761.0,Medium,47,12,Yes,Yes
375,7.9,121664.0,42398.0,3687.0,206,114291.0,Medium,73,11,Yes,No
376,16.27,129960.0,55302.0,17512.0,319,84796.0,Good,44,11,Yes,Yes
377,6.81,121664.0,56224.0,0.0,263,115212.0,Medium,41,12,No,No
378,6.11,122586.0,81110.0,2765.0,105,109682.0,Medium,79,12,Yes,Yes
379,5.81,115212.0,102309.0,0.0,404,98622.0,Bad,54,15,Yes,No
380,9.64,97700.0,58989.0,9217.0,17,82031.0,Medium,68,17,Yes,Yes
381,3.9,114291.0,59910.0,19356.0,496,139177.0,Bad,77,13,Yes,Yes
382,4.95,111526.0,25808.0,17512.0,315,111526.0,Medium,66,14,Yes,Yes
383,9.35,90327.0,107839.0,0.0,76,62676.0,Medium,63,10,Yes,No
384,12.85,113369.0,34103.0,13826.0,348,103230.0,Good,28,12,Yes,Yes
385,5.87,120743.0,67284.0,11982.0,455,121664.0,Medium,62,17,Yes,Yes
386,5.32,140098.0,106917.0,0.0,170,147472.0,Medium,39,16,Yes,No
387,8.67,130881.0,67284.0,12904.0,238,105996.0,Medium,73,14,No,Yes
388,8.14,124430.0,82031.0,10139.0,245,71893.0,Bad,79,16,Yes,Yes
389,8.44,117978.0,38711.0,7374.0,328,98622.0,Medium,35,12,Yes,Yes
390,5.47,99544.0,69128.0,8295.0,61,102309.0,Medium,67,12,Yes,Yes
391,6.1,141020.0,58067.0,0.0,49,114291.0,Bad,56,16,Yes,No
392,4.53,118899.0,38711.0,11982.0,315,119821.0,Bad,34,13,Yes,Yes
393,5.57,100465.0,47007.0,9217.0,26,110604.0,Medium,30,17,No,Yes
394,5.35,119821.0,53459.0,17512.0,366,128116.0,Bad,33,16,Yes,Yes
395,12.57,127195.0,99544.0,15669.0,203,117978.0,Good,33,14,Yes,Yes
396,6.14,128116.0,21199.0,2765.0,37,110604.0,Medium,55,11,No,Yes
397,7.41,149315.0,23964.0,11060.0,368,146550.0,Medium,40,18,Yes,Yes
398,5.94,92170.0,72814.0,6452.0,284,87562.0,Bad,50,12,Yes,Yes
399,9.71,123508.0,34103.0,0.0,27,110604.0,Good,49,16,Yes,Yes
